location_id,district_id,location_reference_id,location_name,city,latitude,longitude,location_type,atm_count,area_risk_baseline,source,source_id,operator,brand,address,data_status
OSM00990,TN03,,ATM,Chennai,12.8637,80.2424,ATM,1,0.5,OpenStreetMap,11012604623,State Bank of India,State Bank of India,,real_world_reference
OSM00991,TN12,,ATM,Krishnagiri,12.6407,78.0644,ATM,1,0.5,OpenStreetMap,11034491770,,,,real_world_reference
OSM00992,TN32,,ATM,Tirupathur,12.2526,78.6147,ATM,1,0.5,OpenStreetMap,11034501046,,,,real_world_reference
OSM00993,TN14,,State Bank of India,Mayiladuthurai,11.3547,79.5546,ATM,1,0.5,OpenStreetMap,11088653416,State Bank of India,State Bank of India,,real_world_reference
OSM00994,TN03,,ATM,Chennai,13.0834,80.1794,ATM,1,0.5,OpenStreetMap,11162390411,Indian Bank,Indian Bank,,real_world_reference
OSM00995,TN03,,ATM,Chennai,13.0835,80.1748,ATM,1,0.5,OpenStreetMap,11162390456,HDFC Bank,HDFC Bank,,real_world_reference
OSM00996,TN03,,ATM,Chennai,13.0835,80.1746,ATM,1,0.5,OpenStreetMap,11162390459,ICICI Bank,ICICI Bank,,real_world_reference
OSM00997,TN03,,ATM,Chennai,13.0839,80.1751,ATM,1,0.5,OpenStreetMap,11162390460,Canara Bank,Canara Bank,,real_world_reference
OSM00998,TN37,,ATM,Viluppuram,11.8137,79.5587,ATM,1,0.5,OpenStreetMap,11164794932,Indian Bank,Indian Bank,,real_world_reference
OSM00999,TN03,,ATM,Chennai,13.079,80.2374,ATM,1,0.5,OpenStreetMap,11164797405,SBI Bank,,,real_world_reference
OSM01000,TN37,,ATM,Viluppuram,11.9378,79.5033,ATM,1,0.5,OpenStreetMap,11164804012,Indian Bank,Indian Bank,,real_world_reference
OSM01001,TN37,,ATM,Viluppuram,11.938,79.5195,ATM,1,0.5,OpenStreetMap,11164804014,Canara Bank,Canara Bank,,real_world_reference
OSM01002,TN37,,ATM,Viluppuram,11.941,79.4964,ATM,1,0.5,OpenStreetMap,11164804020,City Union Bank,City Union Bank,,real_world_reference
OSM01003,TN37,,ATM,Viluppuram,11.9246,79.5493,ATM,1,0.5,OpenStreetMap,11164804024,State Bank of India,State Bank of India,,real_world_reference
OSM01004,TN37,,ATM,Viluppuram,11.8916,79.5499,ATM,1,0.5,OpenStreetMap,11164804027,,,,real_world_reference
OSM01005,TN33,,ATM,Tiruppur,11.1535,77.2108,ATM,1,0.5,OpenStreetMap,11166901984,,Hitachi,,real_world_reference
OSM01006,TN33,,ATM,Tiruppur,11.1537,77.2121,ATM,1,0.5,OpenStreetMap,11166901985,KVB-ATM,,,real_world_reference
OSM01007,TN33,,ATM,Tiruppur,11.1536,77.2105,ATM,1,0.5,OpenStreetMap,11166908158,Canara Bank,Canara Bank,,real_world_reference
OSM01008,TN14,,ATM,Mayiladuthurai,11.1932,79.7604,ATM,1,0.5,OpenStreetMap,11174419921,,,,real_world_reference
OSM01009,TN14,,ATM,Mayiladuthurai,11.0753,79.8044,ATM,1,0.5,OpenStreetMap,11174419933,Canara Bank,Canara Bank,,real_world_reference
OSM01010,TN05,,ATM,Cuddalore,11.5569,79.5546,ATM,1,0.5,OpenStreetMap,11174423114,,,,real_world_reference
OSM01011,TN05,,ATM,Cuddalore,11.5579,79.5551,ATM,1,0.5,OpenStreetMap,11174423119,State Bank of India,State Bank of India,,real_world_reference
OSM01012,TN05,,ATM,Cuddalore,11.4413,79.6493,ATM,1,0.5,OpenStreetMap,11174423122,ICICI Bank,ICICI Bank,,real_world_reference
OSM01013,TN14,,ATM,Mayiladuthurai,11.3884,79.6807,ATM,1,0.5,OpenStreetMap,11174423127,,,,real_world_reference
OSM01014,TN14,,ATM,Mayiladuthurai,11.2969,79.7161,ATM,1,0.5,OpenStreetMap,11174451814,,,,real_world_reference
OSM01015,TN05,,ATM,Cuddalore,11.6541,79.5497,ATM,1,0.5,OpenStreetMap,11179765699,,,,real_world_reference
OSM01016,TN05,,ATM,Cuddalore,11.7117,79.7666,ATM,1,0.5,OpenStreetMap,11179790792,,,,real_world_reference
OSM01017,TN05,,ATM,Cuddalore,11.7139,79.7678,ATM,1,0.5,OpenStreetMap,11179790794,HDFC Bank,HDFC Bank,,real_world_reference
OSM01018,TN05,,ATM,Cuddalore,11.7203,79.769,ATM,1,0.5,OpenStreetMap,11179790798,ICICI Bank,ICICI Bank,,real_world_reference
OSM01019,TN05,,ATM,Cuddalore,11.7316,79.7642,ATM,1,0.5,OpenStreetMap,11179790801,Bank of India,Bank of India,,real_world_reference
OSM01020,TN05,,ATM,Cuddalore,11.7603,79.7637,ATM,1,0.5,OpenStreetMap,11179790806,HDFC Bank,HDFC Bank,,real_world_reference
OSM01021,TN05,,ATM,Cuddalore,11.7643,79.7649,ATM,1,0.5,OpenStreetMap,11179790807,HDFC Bank,HDFC Bank,,real_world_reference
OSM01022,TN33,,ATM,Tiruppur,11.142,77.2046,ATM,1,0.5,OpenStreetMap,11181068866,State Bank of India,State Bank of India,,real_world_reference
OSM01023,TN05,,ATM,Cuddalore,11.9579,79.7962,ATM,1,0.5,OpenStreetMap,11219592107,HDFC Bank,HDFC Bank,,real_world_reference
OSM01024,TN19,,Hitachi ATM,Pudukkottai,10.0631,78.7881,ATM,1,0.5,OpenStreetMap,11280734896,,Hitachi,,real_world_reference
OSM01025,TN12,,ICICI Bank ATM,Krishnagiri,12.7662,77.7904,ATM,1,0.5,OpenStreetMap,11289807182,,,,real_world_reference
OSM01026,TN29,,ATM,Thoothukudi,8.8158,78.1336,ATM,1,0.5,OpenStreetMap,11342582844,Thoothukudi District Central Cooperative Bank,,,real_world_reference
OSM01027,TN29,,ATM,Thoothukudi,8.7927,78.1206,ATM,1,0.5,OpenStreetMap,11342582848,ICICI Bank,ICICI Bank,,real_world_reference
OSM01028,TN29,,ATM,Thoothukudi,8.9309,78.0884,ATM,1,0.5,OpenStreetMap,11342652642,,,,real_world_reference
OSM01029,TN16,,ATM,Kanniyakumari,8.107,77.4668,ATM,1,0.5,OpenStreetMap,11351129452,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01030,TN16,,ATM,Kanniyakumari,8.247,77.5689,ATM,1,0.5,OpenStreetMap,11351133898,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01031,TN29,,ATM,Thoothukudi,8.7425,78.0455,ATM,1,0.5,OpenStreetMap,11351137290,State Bank of India,State Bank of India,,real_world_reference
OSM01032,TN16,,ATM,Kanniyakumari,8.1147,77.4035,ATM,1,0.5,OpenStreetMap,11351138069,ESAF Small Finance Bank,ESAF Small Finance Bank,,real_world_reference
OSM01033,TN16,,ATM,Kanniyakumari,8.1868,77.4335,ATM,1,0.5,OpenStreetMap,11351138784,Dhanlaxmi Bank,Dhanlaxmi Bank,,real_world_reference
OSM01034,TN16,,ATM,Kanniyakumari,8.1817,77.4273,ATM,1,0.5,OpenStreetMap,11351138796,State Bank of India,State Bank of India,,real_world_reference
OSM01035,TN20,,ATM,Ramanathapuram,9.2871,79.3184,ATM,1,0.5,OpenStreetMap,11377876869,SBI Bank,,,real_world_reference
OSM01036,TN04,,ATM,Coimbatore,11.0455,77.0377,ATM,1,0.5,OpenStreetMap,11402979792,HDFC Bank,HDFC Bank,,real_world_reference
OSM01037,TN04,,ATM,Coimbatore,11.0457,77.0378,ATM,1,0.5,OpenStreetMap,11402979797,City Union Bank,City Union Bank,,real_world_reference
OSM01038,TN03,,ATM,Chennai,13.1027,80.28,ATM,1,0.5,OpenStreetMap,11496001831,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01039,TN03,,ATM,Chennai,13.0141,80.2367,ATM,1,0.5,OpenStreetMap,11497533594,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM01040,TN23,,State Bank of India,Sivaganga,9.4152,78.3775,ATM,1,0.5,OpenStreetMap,11505324555,SBI,State Bank of India,"Parthibanur - Kamuthi - Aruppukottai Road, Kamuthi",real_world_reference
OSM01041,TN03,,ATM,Chennai,13.1002,80.2848,ATM,1,0.5,OpenStreetMap,11513123143,Canara Bank,Canara Bank,,real_world_reference
OSM01042,TN25,,IOB ATM,Thanjavur,10.9605,79.3855,ATM,1,0.5,OpenStreetMap,11533571506,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01043,TN25,,CUB branch and ATM,Thanjavur,10.9623,79.383,ATM,1,0.5,OpenStreetMap,11533572437,City Union Bank,City Union Bank,,real_world_reference
OSM01044,TN14,,CUB atm,Mayiladuthurai,10.9638,79.3865,ATM,1,0.5,OpenStreetMap,11533577191,City Union Bank,City Union Bank,,real_world_reference
OSM01045,TN31,,ATM,Tirunelveli,8.6299,77.9112,ATM,1,0.5,OpenStreetMap,11535349511,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01046,TN16,,ATM,Kanniyakumari,8.095,77.5601,ATM,1,0.5,OpenStreetMap,11535630616,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01047,TN31,,ATM,Tirunelveli,8.4644,77.559,ATM,1,0.5,OpenStreetMap,11535657093,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01048,TN16,,ATM,Kanniyakumari,8.335,77.7003,ATM,1,0.5,OpenStreetMap,11535717493,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01049,TN29,,ATM,Thoothukudi,8.7469,78.0544,ATM,1,0.5,OpenStreetMap,11535722330,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01050,TN29,,ATM,Thoothukudi,8.7346,78.0001,ATM,1,0.5,OpenStreetMap,11535722334,UCO Bank,UCO Bank,,real_world_reference
OSM01051,TN29,,ATM,Thoothukudi,8.7432,78.0492,ATM,1,0.5,OpenStreetMap,11535722337,,,,real_world_reference
OSM01052,TN29,,ATM,Thoothukudi,8.5602,77.9705,ATM,1,0.5,OpenStreetMap,11535743545,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01053,TN16,,ATM,Kanniyakumari,8.346,77.5915,ATM,1,0.5,OpenStreetMap,11535743825,Canara Bank,Canara Bank,,real_world_reference
OSM01054,TN16,,ATM,Kanniyakumari,8.3871,77.6092,ATM,1,0.5,OpenStreetMap,11535743830,Canara Bank,Canara Bank,,real_world_reference
OSM01055,TN16,,ATM,Kanniyakumari,8.3881,77.6092,ATM,1,0.5,OpenStreetMap,11535743831,Indian Bank,Indian Bank,,real_world_reference
OSM01056,TN16,,ATM,Kanniyakumari,8.3896,77.6092,ATM,1,0.5,OpenStreetMap,11535743834,HDFC Bank,HDFC Bank,,real_world_reference
OSM01057,TN16,,ATM,Kanniyakumari,8.3903,77.6097,ATM,1,0.5,OpenStreetMap,11535743837,Punjab National Bank,Punjab National Bank,,real_world_reference
OSM01058,TN29,,ATM,Thoothukudi,8.8103,78.1335,ATM,1,0.5,OpenStreetMap,11535748063,ICICI Bank,ICICI Bank,,real_world_reference
OSM01059,TN29,,ATM,Thoothukudi,8.8175,78.1338,ATM,1,0.5,OpenStreetMap,11535748065,Canara Bank,Canara Bank,,real_world_reference
OSM01060,TN29,,ATM,Thoothukudi,8.8048,78.1335,ATM,1,0.5,OpenStreetMap,11535748067,Equitas Small Finance Bank,Equitas Small Finance Bank,,real_world_reference
OSM01061,TN29,,ATM,Thoothukudi,8.8019,78.1333,ATM,1,0.5,OpenStreetMap,11535754269,HDFC Bank,HDFC Bank,,real_world_reference
OSM01062,TN29,,ATM,Thoothukudi,8.8016,78.1577,ATM,1,0.5,OpenStreetMap,11535754272,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01063,TN29,,ATM,Thoothukudi,8.8011,78.1367,ATM,1,0.5,OpenStreetMap,11535754277,,,,real_world_reference
OSM01064,TN29,,Tamilnad Mercantile Bank,Thoothukudi,8.8059,78.1555,ATM,1,0.5,OpenStreetMap,11535754278,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01065,TN29,,ATM,Thoothukudi,8.806,78.1552,ATM,1,0.5,OpenStreetMap,11535754279,State Bank of India,State Bank of India,,real_world_reference
OSM01066,TN29,,ATM,Thoothukudi,8.6569,77.9996,ATM,1,0.5,OpenStreetMap,11535754285,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01067,TN16,,ATM,Kanniyakumari,8.1504,77.5717,ATM,1,0.5,OpenStreetMap,11535754369,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01068,TN16,,ATM,Kanniyakumari,8.1479,77.5705,ATM,1,0.5,OpenStreetMap,11535754373,Axis Bank,Axis Bank,,real_world_reference
OSM01069,TN03,,Indian Overseas Bank ATM,Chennai,12.9834,80.1674,ATM,1,0.5,OpenStreetMap,11545531761,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01070,TN03,,Allahabad bank ATM,Chennai,12.9835,80.1674,ATM,1,0.5,OpenStreetMap,11545531762,Allahabad Bank,Allahabad Bank,,real_world_reference
OSM01071,TN03,,Canara Bank,Chennai,12.9833,80.1665,ATM,1,0.5,OpenStreetMap,11545531763,Canara Bank,Canara Bank,,real_world_reference
OSM01072,TN03,,Indian Bank,Chennai,12.9832,80.166,ATM,1,0.5,OpenStreetMap,11545531764,Indian Bank,Indian Bank,,real_world_reference
OSM01073,TN05,,ATM,Cuddalore,11.7469,79.7565,ATM,1,0.5,OpenStreetMap,11576036565,,,,real_world_reference
OSM01074,TN03,,ICICI Bank ATM,Chennai,12.9219,80.0935,ATM,1,0.5,OpenStreetMap,11703948969,ICICI Bank,ICICI Bank,,real_world_reference
OSM01075,TN19,,ATM,Pudukkottai,10.1737,78.7764,ATM,1,0.5,OpenStreetMap,11727232454,,,,real_world_reference
OSM01076,TN25,,ATM,Thanjavur,10.9597,79.3785,ATM,1,0.5,OpenStreetMap,11752594975,Central Bank of India Atm,,,real_world_reference
OSM01077,TN14,,ATM,Mayiladuthurai,10.9551,79.4001,ATM,1,0.5,OpenStreetMap,11752594976,City union Bank atn,,,real_world_reference
OSM01078,TN25,,ATM,Thanjavur,10.9584,79.3793,ATM,1,0.5,OpenStreetMap,11755127190,TMB Atm,,,real_world_reference
OSM01079,TN25,,ATM,Thanjavur,10.9613,79.378,ATM,1,0.5,OpenStreetMap,11755139206,City Union Bank,City Union Bank,,real_world_reference
OSM01080,TN14,,ATM,Mayiladuthurai,10.9616,79.3926,ATM,1,0.5,OpenStreetMap,11755148790,Canara Bank,Canara Bank,,real_world_reference
OSM01081,TN25,,ATM,Thanjavur,10.9712,79.3773,ATM,1,0.5,OpenStreetMap,11755162724,State Bank of India,State Bank of India,,real_world_reference
OSM01082,TN19,,cananra bank atm,Pudukkottai,10.3825,78.8062,ATM,1,0.5,OpenStreetMap,11762787759,Canara Bank,Canara Bank,,real_world_reference
OSM01083,TN19,,State Bank of India ATM,Pudukkottai,10.3823,78.807,ATM,1,0.5,OpenStreetMap,11762797849,State Bank of India,State Bank of India,,real_world_reference
OSM01084,TN19,,State Bank of India ATM,Pudukkottai,10.3775,78.8173,ATM,1,0.5,OpenStreetMap,11762846505,State Bank of India,State Bank of India,,real_world_reference
OSM01085,TN19,,Axis bank ATM,Pudukkottai,10.3782,78.8174,ATM,1,0.5,OpenStreetMap,11762852014,Axis Bank,Axis Bank,,real_world_reference
OSM01086,TN19,,India Post ATM,Pudukkottai,10.384,78.8186,ATM,1,0.5,OpenStreetMap,11762861195,India Post Payments Bank,India Post Payments Bank,,real_world_reference
OSM01087,TN19,,ICICI Bank ATM,Pudukkottai,10.3797,78.8216,ATM,1,0.5,OpenStreetMap,11762866801,ICICI Bank,ICICI Bank,,real_world_reference
OSM01088,TN14,,ATM,Mayiladuthurai,11.3672,79.5105,ATM,1,0.5,OpenStreetMap,11782270364,Indian Bank,Indian Bank,,real_world_reference
OSM01089,TN25,,ATM,Thanjavur,10.9283,79.3583,ATM,1,0.5,OpenStreetMap,11782297029,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01090,TN25,,ATM,Thanjavur,10.9238,79.2664,ATM,1,0.5,OpenStreetMap,11782297042,HDFC Bank,HDFC Bank,,real_world_reference
OSM01091,TN05,,ATM,Cuddalore,11.6195,79.516,ATM,1,0.5,OpenStreetMap,11782310531,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM01092,TN05,,ATM,Cuddalore,11.6043,79.5439,ATM,1,0.5,OpenStreetMap,11782310536,,,,real_world_reference
OSM01093,TN05,,ATM,Cuddalore,11.6038,79.5506,ATM,1,0.5,OpenStreetMap,11782310540,,,,real_world_reference
OSM01094,TN14,,ATM,Mayiladuthurai,11.4368,79.5415,ATM,1,0.5,OpenStreetMap,11782322641,State Bank of India,State Bank of India,,real_world_reference
OSM01095,TN14,,ATM,Mayiladuthurai,11.4351,79.5419,ATM,1,0.5,OpenStreetMap,11782322643,,,,real_world_reference
OSM01096,TN14,,ATM,Mayiladuthurai,11.4275,79.5402,ATM,1,0.5,OpenStreetMap,11782322648,,,,real_world_reference
OSM01097,TN14,,ATM,Mayiladuthurai,11.4533,79.5468,ATM,1,0.5,OpenStreetMap,11782322651,,,,real_world_reference
OSM01098,TN14,,ATM,Mayiladuthurai,11.4347,79.5426,ATM,1,0.5,OpenStreetMap,11782322652,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01099,TN05,,ATM,Cuddalore,11.5532,79.5554,ATM,1,0.5,OpenStreetMap,11782326198,State Bank of India,State Bank of India,,real_world_reference
OSM01100,TN05,,ATM,Cuddalore,11.474,79.5586,ATM,1,0.5,OpenStreetMap,11782328375,State Bank of India,State Bank of India,,real_world_reference
OSM01101,TN37,,ATM,Viluppuram,11.7784,79.544,ATM,1,0.5,OpenStreetMap,11799300432,City Union Bank,City Union Bank,,real_world_reference
OSM01102,TN05,,ATM,Cuddalore,11.7315,79.7642,ATM,1,0.5,OpenStreetMap,11799300847,,,,real_world_reference
OSM01103,TN05,,ATM,Cuddalore,11.7153,79.7682,ATM,1,0.5,OpenStreetMap,11799300863,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01104,TN05,,ATM,Cuddalore,11.7211,79.7691,ATM,1,0.5,OpenStreetMap,11799300867,,,,real_world_reference
OSM01105,TN05,,ATM,Cuddalore,11.6453,79.5997,ATM,1,0.5,OpenStreetMap,11799303266,,,,real_world_reference
OSM01106,TN24,,ATM,Tenkasi,8.9727,77.389,ATM,1,0.5,OpenStreetMap,11809903624,City Union Bank,City Union Bank,,real_world_reference
OSM01107,TN24,,ATM,Tenkasi,8.9761,77.2534,ATM,1,0.5,OpenStreetMap,11809924751,Federal Bank,Federal Bank,,real_world_reference
OSM01108,TN24,,ATM,Tenkasi,8.8681,77.4933,ATM,1,0.5,OpenStreetMap,11809940534,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
OSM01109,TN24,,ATM,Tenkasi,8.8682,77.4931,ATM,1,0.5,OpenStreetMap,11809940535,State Bank of India,State Bank of India,,real_world_reference
OSM01110,TN24,,ATM,Tenkasi,8.8681,77.4932,ATM,1,0.5,OpenStreetMap,11809940536,Canara Bank,Canara Bank,,real_world_reference
OSM01111,TN24,,ATM,Tenkasi,8.8686,77.4904,ATM,1,0.5,OpenStreetMap,11809940544,Canara Bank,Canara Bank,,real_world_reference
OSM01112,TN24,,ATM,Tenkasi,8.8688,77.4913,ATM,1,0.5,OpenStreetMap,11809940546,Karur Vysya Bank,Karur Vysya Bank,,real_world_reference
OSM01113,TN24,,ATM,Tenkasi,8.8685,77.492,ATM,1,0.5,OpenStreetMap,11809940548,Indian Bank,Indian Bank,,real_world_reference
OSM01114,TN24,,ATM,Tenkasi,8.7825,77.3987,ATM,1,0.5,OpenStreetMap,11809948980,State Bank of India,State Bank of India,,real_world_reference
OSM01115,TN24,,ATM,Tenkasi,8.9159,77.3816,ATM,1,0.5,OpenStreetMap,11809950173,Canara Bank,Canara Bank,,real_world_reference
OSM01116,TN24,,ATM,Tenkasi,8.9141,77.3839,ATM,1,0.5,OpenStreetMap,11809950176,State Bank of India,State Bank of India,,real_world_reference
OSM01117,TN31,,ATM,Tirunelveli,8.6875,77.5214,ATM,1,0.5,OpenStreetMap,11812325536,State Bank of India,State Bank of India,,real_world_reference
OSM01118,TN31,,ATM,Tirunelveli,8.6807,77.5419,ATM,1,0.5,OpenStreetMap,11812325545,State Bank of India,State Bank of India,,real_world_reference
OSM01119,TN24,,ATM,Tenkasi,8.7131,77.3938,ATM,1,0.5,OpenStreetMap,11812327895,State Bank of India,State Bank of India,,real_world_reference
OSM01120,TN30,,HDFC Bank,Tiruchirappalli,10.8219,78.694,ATM,1,0.5,OpenStreetMap,11815081437,HDFC Bank,HDFC Bank,West Bouleward Road,real_world_reference
OSM01121,TN07,,India ATM,Dindigul,10.3743,77.992,ATM,1,0.5,OpenStreetMap,11828703457,,,,real_world_reference
OSM01122,TN03,,ICICI Bank,Chennai,13.0497,80.2417,ATM,1,0.5,OpenStreetMap,11828705033,ICICI Bank,ICICI Bank,,real_world_reference
OSM01123,TN03,,ICICI Bank,Chennai,13.0594,80.2445,ATM,1,0.5,OpenStreetMap,11834558185,ICICI Bank,ICICI Bank,,real_world_reference
OSM01124,TN03,,Bank of Baroda,Chennai,13.0616,80.2443,ATM,1,0.5,OpenStreetMap,11834587757,Bank of Baroda,Bank of Baroda,,real_world_reference
OSM01125,TN03,,Axis Bank,Chennai,13.0616,80.2438,ATM,1,0.5,OpenStreetMap,11834595697,Axis Bank,Axis Bank,,real_world_reference
OSM01126,TN31,,State Bank of India,Tirunelveli,8.7276,77.7227,ATM,1,0.5,OpenStreetMap,11868319235,State Bank of India,State Bank of India,,real_world_reference
OSM01127,TN31,,ATM,Tirunelveli,8.7192,77.7327,ATM,1,0.5,OpenStreetMap,11868319242,State Bank of India,State Bank of India,,real_world_reference
OSM01128,TN31,,ATM,Tirunelveli,8.7337,77.7114,ATM,1,0.5,OpenStreetMap,11868319254,State Bank of India,State Bank of India,,real_world_reference
OSM01129,TN31,,ATM,Tirunelveli,8.7254,77.6832,ATM,1,0.5,OpenStreetMap,11868319259,Axis Bank,Axis Bank,,real_world_reference
OSM01130,TN31,,ATM,Tirunelveli,8.6814,77.6987,ATM,1,0.5,OpenStreetMap,11868319266,India1,India1 ATM,,real_world_reference
OSM01131,TN31,,ATM,Tirunelveli,8.726,77.6787,ATM,1,0.5,OpenStreetMap,11868374571,Canara Bank,Canara Bank,,real_world_reference
OSM01132,TN31,,ATM,Tirunelveli,8.726,77.6788,ATM,1,0.5,OpenStreetMap,11868374575,State Bank of India,State Bank of India,,real_world_reference
OSM01133,TN31,,ATM,Tirunelveli,8.7328,77.7115,ATM,1,0.5,OpenStreetMap,11868374581,ICICI Bank,ICICI Bank,,real_world_reference
OSM01134,TN31,,ATM,Tirunelveli,8.7338,77.7114,ATM,1,0.5,OpenStreetMap,11868374582,Canara Bank,Canara Bank,,real_world_reference
OSM01135,TN36,,Indian Bank,Vellore,12.9732,79.1642,ATM,1,0.5,OpenStreetMap,11869243769,Indian Bank,Indian Bank,,real_world_reference
OSM01136,TN33,,ATM,Tiruppur,11.0621,77.3889,ATM,1,0.5,OpenStreetMap,11871156690,,Hitachi,Avinashi - Tiruppur - Avinashipalayam Road,real_world_reference
OSM01137,TN17,,ATM,Namakkal,11.1081,78.2388,ATM,1,0.5,OpenStreetMap,11905509023,,,,real_world_reference
OSM01138,TN19,,Punjab National Bank,Pudukkottai,10.0735,78.7774,ATM,1,0.5,OpenStreetMap,11964182607,Punjab National Bank,Punjab National Bank,,real_world_reference
OSM01139,TN38,,Axis Bank,Virudhunagar,9.5946,77.9538,ATM,1,0.5,OpenStreetMap,11975764643,Axis Bank,Axis Bank,,real_world_reference
OSM01140,TN19,,Indian Overseas Bank,Pudukkottai,10.0739,78.7822,ATM,1,0.5,OpenStreetMap,12005576726,Indian Overseas Bank,Indian Overseas Bank,,real_world_reference
OSM01141,TN19,,State bank of India,Pudukkottai,10.0735,78.7822,ATM,1,0.5,OpenStreetMap,12005593003,State Bank of India,State Bank of India,,real_world_reference
OSM01142,TN38,,ATM,Virudhunagar,9.5087,77.6327,ATM,1,0.5,OpenStreetMap,12043976027,DBS,,,real_world_reference
OSM01143,TN29,,SBI ATM,Thoothukudi,9.1496,77.9874,ATM,1,0.5,OpenStreetMap,12044095331,State Bank of India,State Bank of India,,real_world_reference
OSM01144,TN29,,Canara Bank ATM,Thoothukudi,9.1496,77.9917,ATM,1,0.5,OpenStreetMap,12044114313,Canara Bank,Canara Bank,,real_world_reference
OSM01145,TN38,,ATM,Virudhunagar,9.1732,77.8729,ATM,1,0.5,OpenStreetMap,12044117710,India Post Payments Bank,India Post Payments Bank,,real_world_reference
OSM01146,TN16,,ATM,Kanniyakumari,8.3345,77.172,ATM,1,0.5,OpenStreetMap,12046426754,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limited,,real_world_reference
